,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,CIK,Company Name,Date Filed
325,-0.05042237910073084,1.886275213867757e-05,0.04379742427053237,0.0010365038684326227,-1.1159706091681215e-05,-0.0008489577279048114,0.0004146590213202398,-0.0008278455398341328,-0.06137651637756532,-0.007213743475272575,0.0008701984422832743,-0.0008463067540269023,-0.000836964678428797,5.3976863554818277e-05,0.16701468816704443,0.0011560945398710817,0.0014379311878436464,5.680362429394508e-05,-0.01227440397217493,-0.0013820034882365835,4.77824121104863e-05,-0.006722488843676183,-0.00026286352725135613,0.0031317995715185584,0.031688344081498274,0.00031645917228751574,2.2357776163469904e-05,0.004190925798796625,-0.0069144679132471815,0.18394670171114386,1169561,COMMVAULT SYSTEMS INC,1/28/2015
356,-0.013602902939732873,0.0001657015259589911,0.004788907639187936,-0.00033867959579891063,-2.5468293096827496e-05,0.00033013386320448676,-0.0006332759078513864,0.0002561395012566723,-0.00786339230802948,0.009295904217197544,0.00023507991002574152,-0.0002286455028468672,-0.0023060880515079827,-0.0011346523381616596,0.022901532629136013,-0.0015213402676530897,0.009998670220827462,8.057381802038596e-06,-0.010992440091561168,-0.0013132908088933901,0.0002522269816856943,-0.007623941981986516,-0.0002981122509158016,0.04177334341776854,0.020429079572555173,5.823499673084124e-05,-0.0017269680185285144,0.004022625570550932,0.0024569045784058607,-0.0015034905174259958,1177394,SYNNEX CORP,1/12/2015
359,-0.08488069672246554,-0.0007827038893768167,0.03317806096932398,0.0014021004083282843,4.047304060867958e-05,0.002221316838456675,7.125259694889029e-05,-0.0013638256634756001,-0.04832937790969675,0.05643208958280587,0.0014669660473778762,-0.0014268045512858625,-0.002567667124504537,-0.001932993445210235,-0.00037696597371147434,-0.019724701844853563,0.0074812684549430495,2.077303034511844e-05,0.0006318643448569977,0.00036946658855514845,-0.00022744381741228217,-0.006675853925579834,-0.00026104000335285004,0.0817045813079998,0.054290216850949057,0.0003555508420349251,0.0008639183685071658,0.01053698982278641,0.013040238570954203,0.007913674247084085,1177394,SYNNEX CORP,3/31/2015
395,-0.0844277135473992,0.0002934311211802482,0.03277167833180683,0.002954913065836631,-1.6991796040796662e-05,-0.0009638064534004563,0.004499312199401242,3.3004593640527683e-05,-0.05454168682292914,-0.010466784082223039,0.0014573293562822683,-0.0014191853144084657,-0.0011386273370053886,0.0007211709176105637,0.1513723888517265,0.0019357757485214187,-0.0009061042460112984,2.5479102137041657e-05,-0.010849519153734263,0.00047007449504539596,9.351575673860911e-05,-0.04042407042436491,-0.0015806666228388964,8.453609824254898e-05,0.04618122601650183,0.0005076679653948262,2.474697547091106e-05,-0.0082695382406858,-0.005928554188411333,-0.006559874437398232,1262039,FORTINET INC,1/28/2015
418,-0.03955709912769825,0.00025733500217405215,0.026931251180268626,-0.01078276029236791,0.011529437589069614,0.0006081803410870912,0.05337858178503118,0.0026618859501984934,-0.04026061910360686,0.035068051183199514,0.0006834094544159029,-0.0006673325748525581,0.0025224476033926177,0.0022055197815232016,-0.004818296474875097,0.0009069731958365335,0.06266175130826689,-0.03657121210785136,-0.12087835915905834,-0.048136056520705045,0.05739311408157008,-0.04591972891809188,-0.0017955584895005833,-0.0014015932887637501,0.03098703912987675,0.00018642357909428464,-0.011543384859821837,-0.06725982057876106,0.026315011776988622,-0.005928000150058984,1265888,NEUSTAR INC,2/3/2015
464,-0.05294160451691327,0.0016845351823935686,0.03196045756270268,-0.007833964213807136,-2.776429571087539e-05,-0.0016742995480024296,0.002591988850854829,-0.0020763420405506133,-0.050925078881816584,0.014557406201514678,0.0009132296239254624,-0.0008853464311412892,0.0020505120097550887,0.004179555357836799,0.020499841580867373,0.001213855851421547,-0.0034770230347469008,0.00010310704150487774,-0.08839772026641787,-0.006910048244208323,0.0001465232414202975,-0.10751180238812987,-0.004203938787266197,0.0004428699213473632,0.037849504374306016,0.00037026954939070215,-0.000263679967812065,0.006075881055337775,0.019420597010584975,-0.003828265976384656,1280452,MONOLITHIC POWER SYSTEMS INC,2/4/2015
486,-0.03263909838029541,-0.0006322159094559555,0.015019777350995148,0.002217069403677579,3.297408625065253e-05,-0.0012977100140954653,0.021233213391080204,-8.277502118774419e-05,-0.017924361375677066,0.009717431640551433,0.0006662364418242581,-0.0005474876215216761,-0.2577121118720068,-0.0014368184069623756,0.02433243803713296,-0.0034151390902236347,0.014683317536634618,-0.04660760888388424,-0.05404506434497055,-0.0011166347365401093,-0.00038151211556899386,-0.018448357077198753,-0.0007213697673692377,0.03161253572827897,0.020191700679909184,-0.008564884708904305,-0.002088153410085976,-0.02252644957595231,0.01355034007289925,0.011521729357313453,23082,COMPUTER SCIENCES CORP,2/9/2015
506,-0.01367705074692936,0.07832476178533378,0.017725704930020028,-0.0035894670672262344,0.005333062926277833,6.621544529530459e-05,-0.0006178939906996543,-0.00017357219274284966,-0.013392501285169993,-0.0037748881804592644,0.00023620991345866185,-0.0002282789044541671,-0.008701375742708939,-0.023881943401217524,0.039139596340155826,0.000313590194910806,0.0006048079347249983,-0.06646274769366697,-0.010775723183387736,-0.0013653368541528812,0.04834856505286168,-0.02411394877117037,-0.0009429063814529224,0.0019416849162954169,0.012830817676264147,7.14490483097809e-05,0.00043565774439373734,-0.010070603074678728,0.03201527589652932,0.0010990595687370736,2488,ADVANCED MICRO DEVICES INC,1/20/2015
529,-0.0014022694413682614,0.0006036415082542551,0.03385542211827062,-0.006439034481647228,0.08403560163826342,0.00037227326378228953,0.0006316373986704219,0.0001195822827871027,-0.03452367467068685,-0.0027592456471985214,2.442616607705776e-05,-2.119935182734058e-05,-0.003230343675383923,0.0016911539280480138,0.13608605944554392,3.2151518304109976e-05,-0.0014459980050082685,8.314755356132436e-05,-0.010283440552195785,-0.003974461647863539,0.008568436358742439,-0.005632278243045889,-0.0002202339877173367,0.150165658355024,0.03138474956904898,-1.0413314171063515e-05,-0.0025911127568185944,-0.010012470522966365,-0.0037602741557103783,-0.01194210853537341,310568,MICROSEMI CORP,1/22/2015
548,-0.009289906733060212,-0.00011764179448645534,0.020879272513430254,-0.11417812537636235,2.925865147960607e-05,-0.0008379255275631819,-0.0005660282974485919,-0.00340073657763883,-0.02517323247559367,-0.0004741428653575851,0.00015993859062275525,-0.00015681508347228397,0.003828024392709869,-6.75162530606415e-05,-0.004200981111694974,0.00021300086670933855,-0.005013470392270401,-0.0907826624027394,-0.10850006457337187,-0.0002233418932267884,-0.0003187255176584558,-0.18897663311158952,0.0072834374805914575,0.00045226320852560943,0.02245220949418856,9.138217502767447e-05,8.309799402422965e-05,0.013147998923012728,-0.004862123335409528,-0.004049317045983646,701811,MENTOR GRAPHICS CORP,2/26/2015
577,-0.032555942232400104,-0.0003249118178122368,0.03515438962392786,-0.007160323471584335,0.00023011868656832365,-0.001657628257154238,-0.0027051857351761974,0.0029998253904392476,-0.06197057404895858,0.002612064528542218,0.0005612241624605397,-0.0005475714873545696,-0.008932098850440336,-0.10388157108462562,0.002842810155283114,0.0007464492498468919,-0.0013455807376403595,-0.017298432830648094,-0.09275308037568859,-0.05179007149968937,-0.002195314876050971,0.010571384748348572,0.00041336349490503534,0.002343282767903809,0.041554178200003136,0.00025817538381345983,0.0017987219297654633,0.0004024849425462423,0.054599421221526084,0.004074629870660469,703361,INTEGRATED DEVICE TECHNOLOGY INC,2/2/2015
599,0.00026680578603989903,-0.0016869845722144226,0.022385021515691335,-0.22615682146388555,5.739730483298582e-05,-0.001412461669983336,0.028608124858457453,0.001063368108088014,-0.023328702566789466,-0.009121766828228853,-5.411872382889539e-06,4.001375172009183e-06,0.004171591426866545,-0.0040192915760139955,-0.0035591585014426233,-6.117377203295616e-06,0.028190292222180162,-0.058804543949391726,-0.0929273241627177,0.0009707436957014352,-0.0006106449209334949,-0.06603199792737612,-0.002581990731449464,-0.0007392680450159547,0.006759911330587885,6.709733515295987e-05,0.00027484487832585557,-0.040392107865209914,0.014087836881117387,-0.0038202577176944395,70866,NCR CORP,2/10/2015
638,-0.0532131203178793,0.000761177065019735,0.029190081219414833,0.0014492713100605593,0.018364469032975072,-0.08683422706860065,-0.0017239925835689407,-0.0010171637591348869,-0.007355254770324477,0.021830362457589653,0.0008693993748901161,-0.0008942983374037353,-0.0012170571901694792,0.001976636778211745,0.13302050468782026,0.0012200812208028387,-0.0022697286434059548,6.834777586802589e-05,-0.004427016724843296,-0.0001164839342359593,0.004711385011229013,-0.0002811166092172386,-1.0992253789650732e-05,-0.00014549741799103108,0.05902723619744002,0.004504988638312436,-0.002167753558969085,-0.029196924350022992,0.044819402601822794,-0.013397459270577072,714603,DST SYSTEMS INC,1/29/2015
659,0.001254673361307551,0.03102811972287861,0.00780415344861489,0.0015239267318904784,0.015639690746707634,0.000535296998464294,0.007704296239563275,0.0004949226493287499,-0.013631025415938221,-0.00253897228035704,-2.1360434746628148e-05,2.0889885778173977e-05,0.00045986117911376163,-0.1216200873647431,-0.000385326425204603,-2.8767405429870575e-05,0.009054014186052197,-0.05148240397696139,-0.010211834297504097,-0.001024304160029826,0.0781714399344372,-0.0031815722319516455,-0.00012440620111738848,0.02304823814967115,-0.0008392791434764621,-3.282988165355152e-05,-0.01694322233975568,-0.0068192705819846615,0.010725181710256214,-0.001440696054767209,733269,ACXIOM CORP,2/4/2015
724,-0.05413769421160414,0.0008034868055710239,0.04215215989318963,-0.009009485608321313,-0.0001589357335860126,0.0015210957263344677,0.008223807488181288,0.010589832326364559,-0.019098721150055994,0.03348216920600022,0.0009357039609805901,-0.0009087404691655306,-0.0002258767319391947,9.677639947722655e-05,0.012533443621528565,0.0012412800386552689,-0.004136354142703126,-0.041276783815087544,-0.07340003463292269,-0.1554714299174601,0.0015399902751901113,-0.00259525825658542,-0.00010148008502773345,-0.002445478337951852,0.024805139240815465,0.0002217104827244808,-0.0444392156443767,-0.0021950369598691902,0.012367687962703018,0.043047387192032605,749251,GARTNER INC,2/5/2015
817,-0.0467480674683721,0.0007670221896032425,0.017627321939509968,0.0011134575895894146,1.1464507912536022e-05,-0.001076712135410915,-0.001602995743479872,-0.00297411970038127,-0.07265903726864423,0.0049118978985843685,0.0008066215083184371,-0.0007881082373092722,0.0003932801504870427,0.0020069027130008295,-0.007562853229896634,0.0010718491771628165,-0.004698177307424873,-2.202387970250974e-05,-0.1916245156349807,0.0036792713173576194,-0.00017214144486715107,-0.0051510576391849035,-0.0002014172446541006,-0.0031102373291236173,0.037165458574149546,0.0003074552198709284,-0.08054929321623035,-0.031996732750213856,0.0362099183767892,0.0383981995925628,7536,ARROW ELECTRONICS INC,2/5/2015
841,0.0027312889482020266,-0.0012695298772232276,0.03284076454021073,0.0021060693561014815,0.00010479328443456856,0.0026118066920694217,-0.0005803471131300541,-0.0032209469330539125,-0.0544389137464285,0.16016446912115678,-4.567523196955121e-05,4.393720429842923e-05,0.005590475881618574,-0.0021137144466009325,0.13656679211403466,-6.262354724513237e-05,-0.0022969820810550758,-0.059864375433547584,0.006647610916507374,-0.179629154360118,-0.0007871430326035291,-0.08881049356864588,-0.0034726780719537714,0.0002963777584029521,0.012420131289433834,-0.00014167409723437582,0.001613920319454057,0.01117102390992013,-0.007615999951704449,-0.002587781869168725,772406,CIRRUS LOGIC INC,1/28/2015
867,-0.006600196510122592,0.14812110649008065,0.012279338985063731,-0.0010345898123172634,0.02328174618621812,-7.992856214575139e-05,0.008638294558331974,0.002436028758709267,-0.006247724738568843,0.00628542421836646,0.00013919078933498496,-0.00010766362486488365,0.0010514914233522032,-0.008621856162933416,0.0975190996103927,-0.002901548826501717,0.011927223351260782,-0.016932439269018183,0.004812406697574131,-0.13930627700217157,0.10977683158273956,-0.0009841120657969173,-3.8480862496237886e-05,0.0073054623215690565,0.0034475829065778282,-0.002112432297002704,-0.0054889349495270395,-0.002775271500745665,0.005441181829507379,0.008874624680438835,790703,TECH DATA CORP,3/19/2015
887,-0.04145020707472493,-0.00044222706683860773,0.023680189563432593,-0.0029685447154416764,0.005834527568924324,-0.006565812842809353,-0.000540849216164774,0.0032633128171322286,-0.03687616031868783,-0.017286557220165064,0.0009419760919722088,-0.0006985239775530778,-0.004043100240487727,-0.0010227152869764008,-0.0049220652910542725,0.000950378759000696,-0.0022560081991364793,2.4722508459158584e-05,-0.12335320610809124,0.002847537839500768,-0.0005821584866619172,-0.033531192065072477,-0.0013111405052697183,0.001464433836648609,0.09904869014445675,-0.019045353571191286,-0.05160580595195229,-0.0457395435311116,0.08757642988095105,0.022315628126257914,797721,VIASAT INC,2/10/2015
947,-0.0004786476383510878,0.000467985248896348,0.04366635184743784,0.002769534740984863,-1.7821209694125702e-05,-0.0007025805511489151,0.0010777756167258679,0.00030713580187510185,-0.07547988665137166,-0.005708748559418566,7.864892275917689e-06,-4.657572474613408e-06,-0.00143584921381912,0.001173393651026493,0.08614842471636704,1.0974530180624892e-05,-0.001512307918289653,3.676736473785027e-05,-0.1910684260950936,-0.004087012568243219,0.0001175452785071318,-0.055603567267874424,-0.002174217043668414,1.3744808610816113e-05,0.020269264081751386,3.671267572511074e-05,-0.00010127499914310617,-0.015598144082069283,-0.006531620207760587,-0.0038643820616104767,813672,CADENCE DESIGN SYSTEMS INC,2/4/2015
971,0.0002016300490178243,0.0005166079729415048,0.14386950382452499,-0.00028012674874210424,-1.0336615916030306e-05,-4.6862992673361445e-05,-0.0002236105287866762,0.0001020743603307845,0.00026789966488367377,0.0003084208131769378,-3.5084011878183735e-06,2.794927329680217e-06,-0.005814339588503102,0.0012691863339606034,8.954647015447884e-07,-4.623014679211479e-06,-0.00048416951836208037,5.328358744813791e-05,-1.500963631845538e-06,0.000731136963889258,9.09501081583256e-05,0.005384110781059459,0.00021053011524930945,7.67731160820311e-05,0.0019148913877026046,1.173799830632433e-06,-0.0003146093198537435,0.0032952209467505687,7.962637919828235e-06,-0.0009819535363046275,814547,FAIR ISAAC CORP,1/29/2015
1006,-0.01716312770629633,-0.00017982876845392288,0.027050992879234743,-0.0022646877692057044,0.003108433874747808,-0.002658284809623467,-0.0034450420640048584,0.009191267083114825,-0.022307706421961105,0.08749318314508904,0.0002948544467518054,-0.0002894233041763373,-0.009269815346366193,-0.002387087971404268,0.034566710933000934,0.00039351967483961236,0.0438886598719963,-0.0151222056490093,0.0018193739748325747,-0.0034761050241035973,0.002517172223201365,0.0018063486394732623,7.063205099466903e-05,-0.0029300180400505748,0.03380837981326358,0.00022271310378733174,-0.2563003561976693,0.003353415056462598,0.007895464550091637,0.05155674518650619,817720,SYNAPTICS INC,1/29/2015
1021,-0.06616698577936943,-0.00036426991757618725,0.029336146173275256,0.001289224065219303,-0.000562150687891672,-0.07893106730874173,-0.00045215746470966497,-0.0007149072313356317,-0.003066353347738247,0.020410461326042798,0.001097586483518243,-0.0011106085723782033,0.004630731871462408,-0.0007961635913262829,0.009001722381947493,0.0015170900767383225,-0.00111622157547749,-0.03522164716152189,-0.104549508165304,-0.0016992805679503444,0.00012335701143873393,-0.05299616650091532,-0.0020722621608119697,0.09566719279056037,0.014534021294938991,0.0041921237545440885,-0.0002036549562452789,0.0004995687074809269,0.15639661369861704,-0.011440051830418718,851205,COGNEX CORP,2/12/2015
1039,0.0009789834023845063,-0.0012619386739479183,0.03100468633518802,0.0006636411413754624,-0.001468616284792708,-0.21281004715001456,0.00017946896736673574,-0.000185417125243976,-0.007894365994307857,-0.0032171782765140055,0.00013250618515205345,1.6266597056720145e-05,0.005429653775802651,-0.003106666092039858,0.005263251738972577,-2.244633010790912e-05,-0.0008132062591410203,-0.00013692837886870052,-0.16371312626299347,0.0002658472890511515,-9.465237226795137e-05,-0.005132077845143581,-0.00020067509457780857,0.0002353702945211471,0.0217797473530126,-0.0127334464582459,0.00025232214227253373,-0.0006602261526415195,0.01332163839834767,-0.005921611705952675,860731,TYLER TECHNOLOGIES INC,2/5/2015
1061,-0.08001746202535344,-0.0008806462798864013,0.03295230890896554,-0.004413617947644759,2.9957670866423788e-06,-0.0009320278256229554,0.0008389617138630735,-0.0007931152109906271,-0.03365893819940534,0.016061849535932298,0.0013811922458620612,-0.0013448759456550531,-0.0005814194423138185,-0.0021619529718169064,0.009935089046983097,-0.018871595320726218,-0.0018204703184463013,-8.841806011529641e-05,-0.016653037593713248,-0.0009579299503827442,-8.606655130900204e-05,-0.04586191910990187,-0.00179329800377217,0.00019193561521078657,0.06481499968324493,0.0004820500928872545,-0.0003319770053523133,-0.009654549401002542,-0.009858707061520268,-0.009383156219460308,877212,ZEBRA TECHNOLOGIES CORP,3/17/2015
1080,-0.005604538803423219,0.14295116513391046,0.011235922282944124,0.0014905261121185356,0.009785077216008351,0.0002263688260069203,-0.0013003077415870677,0.0021819781694129687,-0.008050570156321941,-0.00446810685699491,9.690686642380455e-05,-9.39501094202554e-05,-0.002930961056465117,-0.08389898266175351,0.01179956432668438,0.00012850200297350259,0.020169669548276654,-0.006862094019708645,-0.01222350834293405,-0.002362934250330258,0.05982210421696589,-0.0035135224793943444,-0.00013738615764001349,-0.00043736406958955047,0.0051337246405330685,1.960828277429198e-05,-0.006271227012001276,-0.011370190172333022,0.012581940402379024,0.0027040100770837883,883241,SYNOPSYS INC,2/18/2015
1116,-0.05683967098887371,0.0004349510648615484,0.025073203568337817,0.005316187594966058,2.5661976723416312e-05,-0.001753780274722592,0.0031431503419755307,-0.002382900998393763,-0.039244270184811816,0.00805210828734592,0.0009804952622688387,-0.0009577326494351165,0.0056072134421763535,0.001130597679928547,0.07591111576553301,0.0013032315104971556,-0.0026870417899201794,-0.033384642805099826,0.004142177108534487,0.003135820166998985,-0.00034387793039732426,-0.005815945526912174,-0.0002274157668471276,0.0025122624216054614,0.016922894074894224,0.00039540663265898396,2.3331044582263087e-05,-0.21267505022576172,0.04494684012333486,0.08490968478229866,8858,AVNET INC,1/22/2015
1128,-0.04755795808824048,0.00020097405217428397,0.03988643075201589,0.0014341445723948256,4.482547800147258e-05,0.0007064097786867936,-0.0002753709224415354,-0.0024594123791479043,-0.057288420088115605,0.012146280844496876,0.0008216224242394806,-0.0007983548294463321,-0.0004005878813264054,0.0006459989144238194,0.15114157739540401,0.0010904185136404176,0.006242358529241528,-0.06151968651556343,-0.011094139306187282,-0.001151340792071219,-0.0003626397726436191,-0.0009871909801697427,-3.8601254558012316e-05,-0.0010666163875096477,0.0768306965671246,0.00022533258257275714,0.00020508468063776942,0.011874292253987333,0.024321531240902958,0.020848509599810407,895419,CREE INC,1/20/2015
1161,-0.06322104263122082,9.018069828886336e-05,0.032549642923967566,0.0028207535864295187,-1.5818729989161746e-05,0.001044038284354909,-0.0021642896891891227,-0.0014462442767695066,-0.04574171629241067,-0.0008275016077988991,0.0010922813495621345,-0.0010625668175825887,0.0003291701425017288,0.0002888425791990958,-0.00257001240899616,-0.01645141466052578,0.00336309633536272,-0.024995317442758222,-0.059278770819172495,-6.43447103217489e-05,0.00020963687626094824,0.002401143745770499,9.388979723551478e-05,-0.0013187461266525615,0.07109983502835203,0.0002944503273067493,0.00021950287599078623,-0.04393810895444801,0.09389274571839637,-0.0007623053260466,898293,JABIL CIRCUIT INC,3/18/2015
1180,-0.030408836001918207,-0.00019880311105337952,0.02713194613449212,-0.0055775238413175105,-7.106981283883736e-05,0.0013974578875281176,0.09797299158991057,0.0026524754196524804,-0.039482923786025914,0.010232352488088497,0.0005258890167164349,-0.0005102897352544447,-0.016660990754683837,-0.000857569066344137,0.006675899392339407,0.0006972199624976297,0.011929393629165112,-0.066712550369289,-0.07673884154422105,-0.00027658762276445563,0.000733913559143396,-0.02882608843847255,-0.0011271610053952552,0.03464593140876133,0.041650253371925655,9.817576404627334e-05,-1.017990465252119e-05,-0.045608234826736406,0.005757343177431863,-0.014646002603589175,910638,3D SYSTEMS CORP,2/26/2015
1227,-0.020025493129071356,-0.0012749058831816222,0.022216688770984414,-0.0010926820291628377,-1.3598881161452519e-05,-0.002286870046672041,0.04448269770925993,0.004027893428261783,-0.03281374077330629,-0.003151546793463822,0.0004559355824977851,-0.0003325754293148231,-0.0011249787673338113,-0.0030368103631759073,0.11465000305428741,-0.008518038858751074,0.22653726974177774,1.684491263767465e-05,0.005751757342552339,-0.007167718188873466,-2.08495438247911e-05,-0.015133802114972412,-0.0005917636603306358,0.10315310923984239,0.022679245372150002,-0.009273336973346683,-0.03610235337479163,-0.024297329390669396,0.002608049989164392,0.0604065965426193,936395,CIENA CORP,3/5/2015
1267,-0.03208233388836992,-0.0010527969838578625,0.045012234448614394,-0.008441740216199627,6.264944837130722e-05,-0.00010820358864738428,0.02047121995588875,0.1544407776061809,-0.031483507976164976,0.006296545113725712,0.0005539287655993524,-0.000535745898374763,-0.009489665155872127,-0.0024536318292143334,-0.00014248172670765878,0.0007355902616290441,0.024264421295077422,-0.050052405353307114,0.00023882559482447032,-0.0042653242468365955,-0.0005760081866256089,-0.06989471877777494,-0.002733031283711346,-0.002306160733081583,0.01895224943693147,0.00018038864021336905,-0.0007127024261089154,-0.016541974116867426,0.028013142698117457,0.03596385224407319,1009626,BROCADE COMMUNICATIONS SYSTEMS INC,5/21/2015
1286,0.0015616391464901745,0.00021722415108644662,0.038696872223994684,-0.00226571002610423,-1.4392500023092075e-05,-0.0008825634079557557,-0.001661340032368578,0.2383056856343319,-0.04580698819834934,-0.0029155035271812174,-2.746885667849643e-05,2.5610876842464726e-05,-0.0013296570934346673,0.0005452609437008068,6.9354381405167735e-06,-3.58055792428894e-05,-0.0013194935941470206,0.0007442318458526513,-1.1625070649766376e-05,-0.0015986094238057808,7.503072780479669e-05,0.008430656466145953,0.00032965649289552437,0.00022697230998906202,0.0738945740609137,3.431024832736836e-05,-0.0020013936697156447,-0.00875525781981878,-0.005677266551588792,-0.01079477599532735,1013462,ANSYS INC,5/6/2015
1321,-0.004743511840600296,-0.00044216459559605554,0.045878452590132277,0.0002468721930524912,2.497781357095588e-05,0.0020158985610511737,0.21850986296525274,-0.0004555360902795372,-0.029809154770621973,0.11324938325069295,8.305840997808062e-05,-7.817018561600051e-05,0.008804634243296186,-0.0010769211203795095,-2.1066539612068565e-05,-0.010514874831856634,-0.0020657522681268724,-5.3624456981856755e-05,3.53113972577587e-05,-0.002673842013995196,-9.963868429125541e-05,-0.01204216822203475,-0.0004708742384267353,0.00010304486629254468,0.00611797427546994,-7.194687210986603e-05,0.00037535818530150364,-0.005967802644728313,0.002385175452960076,-0.0027430092162394537,1032220,MAXIMUS INC,5/12/2015
1324,-0.0017406872906089615,0.001445721629931358,0.0018776504671138266,-0.0004248429835943974,0.24126488589391012,-0.0006981958814288212,0.0017608246308196225,0.0008985036952383721,-0.00290685165797587,0.00328420290375743,2.9660002814633598e-05,-2.9220111834820028e-05,-0.0008716081428765423,-0.0034733452828989994,-7.730613729257045e-06,-0.002748870365278329,0.0007213340509200539,-0.016833935436998123,1.2957931272381115e-05,-0.0014822072853942732,-0.00324249160879149,-0.0027780304859187826,-0.00010862686563285955,-8.4475517267912e-05,0.0013369464582919217,4.338932131436006e-05,-0.0025572053890296305,-0.002053198664157353,0.0007779519739440748,0.0006200161573600922,103730,VISHAY INTERTECHNOLOGY INC,5/5/2015
1351,-0.018445273182703815,0.056552018574625315,0.020848043135118483,0.0019936611313938696,-0.0005125972166138588,0.00013806467687126197,-0.00449418039305498,-0.0005584741531685297,-0.03228539248298995,-0.0015711217051038167,0.00031858742442450005,-0.000309907494500497,-0.0010680248614445263,-0.14577058335010415,-8.191780503907863e-05,-0.06437176690057012,0.05720843525299659,-0.011146296093915911,0.00013730931655056458,-0.002339031877903876,0.004665710795387158,-0.018214844691846734,0.002791567044835241,-0.0004093417926097295,0.022063364748192645,9.399150074618047e-05,0.0019188406016903503,-0.0004392305454422894,0.038797920121149,0.004590377050820839,1038074,SILICON LABORATORIES INC,4/29/2015
1364,-0.0047226942826323216,0.03775902073590784,0.011581240714555501,0.0005135826952041128,0.016512727025891644,0.00045614249144437216,-0.0016207494133686255,0.002125134567318761,-0.01456055548715413,0.002665190672047055,8.18102871267787e-05,-7.929854838111112e-05,-0.001974531370692562,-0.07061719699147594,-2.097408618846683e-05,-0.018977059500274295,0.023357506025396563,-0.023644470916829727,3.5156428305630905e-05,-0.0045446844730291525,0.22153170869291805,-0.003639022527532536,-0.00014229347486893724,-0.0002341549867615291,0.00605875651999271,3.64224243918349e-06,0.00037796328334316803,-0.007732453662199096,0.006106446505558977,0.0006266303091893472,1056696,MANHATTAN ASSOCIATES INC,4/21/2015
1397,-0.040515944515132414,0.06100695154108912,0.030268374122431153,0.000556373866798566,0.00018597374449112695,-0.0003279442960671953,-0.0018242388399922864,0.0006602014738297736,-0.07179881591789529,0.035764581819043496,0.0006994332331353232,-0.0006813453834663537,-0.010740704656806616,-0.042468827217707325,-0.0001799364645288615,-0.0052523482358284735,0.0331006165023056,-0.0518652275651011,0.0003016066281951341,0.0010911136765267356,-0.0017102956148373296,-0.008124653313389733,0.005258972294101718,-0.0013185791540685375,0.03254587612843019,0.0002370927088083412,-0.0008541917506925056,-0.0010936329790699373,0.014644429664346117,0.020687437098872285,1062047,CONVERGYS CORP,5/5/2015
1413,-0.04391133602109995,-0.0004100796214851417,0.02631123132995184,-0.007393720289955343,-0.0008634707592010364,0.0006147322800169404,0.002678174549247616,-0.0004802317762497401,-0.03719772100294176,-0.005200043691561001,0.000758601155348084,-0.0007373217703132328,-0.023965770723142352,-0.0006255038292096286,-0.00019501583021036336,-0.10614886760332143,-0.00026513537753344423,-0.08092111123214513,0.0003268824201277343,-0.0005079211192002759,0.007883526970634276,-0.03642073091094046,-0.0014241275835404667,-0.0028990461824253038,0.05070121349273171,0.00020987529461678279,-0.005215016961467709,0.008565159387306245,0.04640303040222922,0.05138549587794677,1078075,NETSCOUT SYSTEMS INC,4/30/2015
1450,-0.06226728699491679,0.00024192144623478158,0.03959398595424776,-0.005636214271157203,7.524791425659803e-06,-0.0006936943695244863,-0.0011675822196062565,-0.0019224133951468074,-0.03138734200218867,0.08711393195325624,0.0010748220653195848,-0.0010462419257769285,-0.00016765215659676134,0.0007334894314027098,-0.00027653694395510416,-0.11433294120860457,-0.00473148096186435,-0.05346229401864421,0.00046352680906602833,-0.0014008448853073685,-0.00011216440052167478,-0.0082022677854151,-0.00032072601259317755,0.162817221228961,0.02521073241659616,0.0003735846399976564,-4.0199936210587955e-05,-0.014914370929153552,-0.006358632148300464,0.10761732406883577,1111928,IPG PHOTONICS CORP,4/28/2015
1466,-0.05642304401441261,3.620349977740603e-05,0.04498918917779814,-0.007305954157589226,-1.4258652190731298e-05,-0.0011316213630060787,0.0003452717972621928,0.008102764028653616,-0.0668938541293699,-0.007694776288021922,0.0009736555095037875,-0.0009470270916991853,-0.0014899230374684764,9.528671951170302e-05,-0.00025058191730215827,-0.012147717298157208,0.0009960395077836747,0.00010698642043326696,0.0004200214079011953,-0.0011503630762435021,5.808878959577562e-05,-0.052420644462917367,-0.002049758032290976,0.0035922884992716426,0.03848557774870342,0.0003629357908940676,0.00018946746549647767,0.0072287699046750045,-0.007797835089345471,0.20227506365041228,1169561,COMMVAULT SYSTEMS INC,5/5/2015
