,CIK,Company Name,Form Type,Date Filed,Filename
270684,817720,SYNAPTICS INC,4,1/14/2014,edgar/data/817720/0001209191-14-003159.txt
270685,817720,SYNAPTICS INC,4,1/16/2014,edgar/data/817720/0001209191-14-003566.txt
270686,817720,SYNAPTICS INC,4,1/16/2014,edgar/data/817720/0001209191-14-003572.txt
270687,817720,SYNAPTICS INC,4,1/16/2014,edgar/data/817720/0001209191-14-003573.txt
270688,817720,SYNAPTICS INC,4,1/24/2014,edgar/data/817720/0001209191-14-004955.txt
270689,817720,SYNAPTICS INC,4,1/28/2014,edgar/data/817720/0001209191-14-005381.txt
270690,817720,SYNAPTICS INC,4,1/29/2014,edgar/data/817720/0001209191-14-005629.txt
270691,817720,SYNAPTICS INC,4,1/30/2014,edgar/data/817720/0001209191-14-005923.txt
270692,817720,SYNAPTICS INC,4,1/30/2014,edgar/data/817720/0001209191-14-005928.txt
270693,817720,SYNAPTICS INC,4,1/30/2014,edgar/data/817720/0001209191-14-006004.txt
270694,817720,SYNAPTICS INC,4,1/30/2014,edgar/data/817720/0001209191-14-006008.txt
270695,817720,SYNAPTICS INC,4,1/30/2014,edgar/data/817720/0001209191-14-006009.txt
270696,817720,SYNAPTICS INC,4,1/30/2014,edgar/data/817720/0001209191-14-006012.txt
270697,817720,SYNAPTICS INC,4,1/30/2014,edgar/data/817720/0001209191-14-006014.txt
270698,817720,SYNAPTICS INC,4,1/30/2014,edgar/data/817720/0001209191-14-006017.txt
270699,817720,SYNAPTICS INC,4,2/4/2014,edgar/data/817720/0001209191-14-007211.txt
270700,817720,SYNAPTICS INC,4,2/4/2014,edgar/data/817720/0001209191-14-007214.txt
270701,817720,SYNAPTICS INC,4,2/4/2014,edgar/data/817720/0001209191-14-007215.txt
270702,817720,SYNAPTICS INC,4,2/4/2014,edgar/data/817720/0001209191-14-007216.txt
270703,817720,SYNAPTICS INC,4,2/4/2014,edgar/data/817720/0001209191-14-007221.txt
270704,817720,SYNAPTICS INC,4,2/4/2014,edgar/data/817720/0001209191-14-007225.txt
270705,817720,SYNAPTICS INC,4,2/18/2014,edgar/data/817720/0001209191-14-011463.txt
270706,817720,SYNAPTICS INC,4,2/19/2014,edgar/data/817720/0001209191-14-011964.txt
270707,817720,SYNAPTICS INC,4,2/27/2014,edgar/data/817720/0001209191-14-014997.txt
270708,817720,SYNAPTICS INC,4,2/27/2014,edgar/data/817720/0001209191-14-015005.txt
270709,817720,SYNAPTICS INC,8-K/A,1/21/2014,edgar/data/817720/0001193125-14-016058.txt
270710,817720,SYNAPTICS INC,8-K,1/23/2014,edgar/data/817720/0001193125-14-018654.txt
270711,817720,SYNAPTICS INC,CT ORDER,2/3/2014,edgar/data/817720/9999999997-14-000531.txt
270712,817720,SYNAPTICS INC,S-3ASR,1/21/2014,edgar/data/817720/0001193125-14-016064.txt
270713,817720,SYNAPTICS INC,S-8,1/21/2014,edgar/data/817720/0001193125-14-016078.txt
270714,817720,SYNAPTICS INC,SC 13G/A,1/10/2014,edgar/data/817720/0001086364-14-000159.txt
270715,817720,SYNAPTICS INC,SC 13G/A,2/12/2014,edgar/data/817720/0000080255-14-000406.txt
270716,817720,SYNAPTICS INC,SC 13G/A,2/12/2014,edgar/data/817720/0000932471-14-003733.txt
270717,817720,SYNAPTICS INC,SC 13G/A,2/13/2014,edgar/data/817720/0001193125-14-051009.txt
270718,817720,SYNAPTICS INC,SC 13G,2/14/2014,edgar/data/817720/0000930413-14-000618.txt
277390,851205,COGNEX CORP,10-K,2/13/2014,edgar/data/851205/0001193125-14-051054.txt
277391,851205,COGNEX CORP,4,2/19/2014,edgar/data/851205/0001194210-14-000002.txt
277392,851205,COGNEX CORP,4,2/19/2014,edgar/data/851205/0001194210-14-000003.txt
277393,851205,COGNEX CORP,4,2/19/2014,edgar/data/851205/0001194210-14-000004.txt
277394,851205,COGNEX CORP,4,2/19/2014,edgar/data/851205/0001194210-14-000006.txt
277395,851205,COGNEX CORP,4,2/19/2014,edgar/data/851205/0001194210-14-000007.txt
277396,851205,COGNEX CORP,4,2/19/2014,edgar/data/851205/0001194210-14-000008.txt
277397,851205,COGNEX CORP,4,2/19/2014,edgar/data/851205/0001194210-14-000009.txt
277398,851205,COGNEX CORP,4,2/19/2014,edgar/data/851205/0001194210-14-000010.txt
277399,851205,COGNEX CORP,4,2/25/2014,edgar/data/851205/0000923204-14-000001.txt
277400,851205,COGNEX CORP,4,2/25/2014,edgar/data/851205/0000923204-14-000002.txt
277401,851205,COGNEX CORP,4,3/3/2014,edgar/data/851205/0000923204-14-000003.txt
277402,851205,COGNEX CORP,8-K,2/13/2014,edgar/data/851205/0001157523-14-000622.txt
277403,851205,COGNEX CORP,ARS,3/19/2014,edgar/data/851205/9999999997-14-003252.txt
277404,851205,COGNEX CORP,DEF 14A,3/18/2014,edgar/data/851205/0001193125-14-104288.txt
277405,851205,COGNEX CORP,DEFA14A,3/18/2014,edgar/data/851205/0001193125-14-104311.txt
277406,851205,COGNEX CORP,SC 13G/A,1/8/2014,edgar/data/851205/0000906304-14-000051.txt
277407,851205,COGNEX CORP,SC 13G/A,1/28/2014,edgar/data/851205/0001086364-14-000616.txt
277408,851205,COGNEX CORP,SC 13G/A,2/12/2014,edgar/data/851205/0000932471-14-004219.txt
277409,851205,COGNEX CORP,SC 13G/A,2/12/2014,edgar/data/851205/0001193125-14-047165.txt
277410,851205,COGNEX CORP,SC 13G/A,2/13/2014,edgar/data/851205/0001398344-14-000983.txt
279705,860731,TYLER TECHNOLOGIES INC,10-K,2/19/2014,edgar/data/860731/0001193125-14-058350.txt
279706,860731,TYLER TECHNOLOGIES INC,4,1/3/2014,edgar/data/860731/0001250902-14-000001.txt
279707,860731,TYLER TECHNOLOGIES INC,4,1/3/2014,edgar/data/860731/0001250902-14-000002.txt
279708,860731,TYLER TECHNOLOGIES INC,4,1/3/2014,edgar/data/860731/0001250902-14-000003.txt
279709,860731,TYLER TECHNOLOGIES INC,4,2/20/2014,edgar/data/860731/0001406297-14-000007.txt
279710,860731,TYLER TECHNOLOGIES INC,4,2/25/2014,edgar/data/860731/0001250902-14-000004.txt
279711,860731,TYLER TECHNOLOGIES INC,8-K,2/6/2014,edgar/data/860731/0001193125-14-037968.txt
279712,860731,TYLER TECHNOLOGIES INC,DEF 14A,3/28/2014,edgar/data/860731/0001193125-14-121469.txt
279713,860731,TYLER TECHNOLOGIES INC,SC 13G/A,1/30/2014,edgar/data/860731/0001086364-14-001680.txt
279714,860731,TYLER TECHNOLOGIES INC,SC 13G/A,2/12/2014,edgar/data/860731/0000932471-14-004069.txt
279715,860731,TYLER TECHNOLOGIES INC,SC 13G/A,2/13/2014,edgar/data/860731/0001398344-14-001005.txt
279716,860731,TYLER TECHNOLOGIES INC,SC 13G,2/12/2014,edgar/data/860731/0001140361-14-006277.txt
283702,877212,ZEBRA TECHNOLOGIES CORP,10-K,2/20/2014,edgar/data/877212/0001193125-14-060748.txt
283703,877212,ZEBRA TECHNOLOGIES CORP,3,2/25/2014,edgar/data/877212/0001181431-14-009107.txt
283704,877212,ZEBRA TECHNOLOGIES CORP,4,2/14/2014,edgar/data/877212/0001181431-14-006924.txt
283705,877212,ZEBRA TECHNOLOGIES CORP,4,2/14/2014,edgar/data/877212/0001181431-14-006925.txt
283706,877212,ZEBRA TECHNOLOGIES CORP,4,2/14/2014,edgar/data/877212/0001181431-14-006926.txt
283707,877212,ZEBRA TECHNOLOGIES CORP,4,2/14/2014,edgar/data/877212/0001181431-14-006927.txt
283708,877212,ZEBRA TECHNOLOGIES CORP,4,2/14/2014,edgar/data/877212/0001181431-14-006928.txt
283709,877212,ZEBRA TECHNOLOGIES CORP,4,2/14/2014,edgar/data/877212/0001181431-14-006929.txt
283710,877212,ZEBRA TECHNOLOGIES CORP,4,2/14/2014,edgar/data/877212/0001181431-14-006930.txt
283711,877212,ZEBRA TECHNOLOGIES CORP,4,2/18/2014,edgar/data/877212/0001181431-14-007359.txt
283712,877212,ZEBRA TECHNOLOGIES CORP,4,2/25/2014,edgar/data/877212/0001181431-14-009113.txt
283713,877212,ZEBRA TECHNOLOGIES CORP,5,2/6/2014,edgar/data/877212/0001181431-14-005421.txt
283714,877212,ZEBRA TECHNOLOGIES CORP,8-K,2/19/2014,edgar/data/877212/0001193125-14-057892.txt
283715,877212,ZEBRA TECHNOLOGIES CORP,8-K,2/27/2014,edgar/data/877212/0001193125-14-071521.txt
283716,877212,ZEBRA TECHNOLOGIES CORP,SC 13G/A,1/17/2014,edgar/data/877212/0000906304-14-000224.txt
283717,877212,ZEBRA TECHNOLOGIES CORP,SC 13G/A,1/31/2014,edgar/data/877212/0001086364-14-001815.txt
283718,877212,ZEBRA TECHNOLOGIES CORP,SC 13G/A,2/12/2014,edgar/data/877212/0000932471-14-004574.txt
283719,877212,ZEBRA TECHNOLOGIES CORP,SC 13G/A,2/13/2014,edgar/data/877212/0001140361-14-006705.txt
285830,883241,SYNOPSYS INC,10-Q,2/26/2014,edgar/data/883241/0001193125-14-069985.txt
285831,883241,SYNOPSYS INC,4,2/24/2014,edgar/data/883241/0001262067-14-000004.txt
285832,883241,SYNOPSYS INC,4,3/4/2014,edgar/data/883241/0001594376-14-000005.txt
285833,883241,SYNOPSYS INC,4,3/4/2014,edgar/data/883241/0001594376-14-000009.txt
285834,883241,SYNOPSYS INC,4,3/4/2014,edgar/data/883241/0001594376-14-000011.txt
285835,883241,SYNOPSYS INC,4,3/4/2014,edgar/data/883241/0001594376-14-000014.txt
285836,883241,SYNOPSYS INC,4,3/5/2014,edgar/data/883241/0001262067-14-000006.txt
285837,883241,SYNOPSYS INC,8-K,1/14/2014,edgar/data/883241/0001193125-14-009987.txt
285838,883241,SYNOPSYS INC,8-K,2/19/2014,edgar/data/883241/0001193125-14-058923.txt
285839,883241,SYNOPSYS INC,8-K,2/19/2014,edgar/data/883241/0001193125-14-059008.txt
285840,883241,SYNOPSYS INC,8-K,3/25/2014,edgar/data/883241/0001193125-14-114433.txt
285841,883241,SYNOPSYS INC,ARS,2/18/2014,edgar/data/883241/9999999997-14-001106.txt
285842,883241,SYNOPSYS INC,DEF 14A,2/14/2014,edgar/data/883241/0001193125-14-055178.txt
285843,883241,SYNOPSYS INC,DEFA14A,2/14/2014,edgar/data/883241/0001193125-14-055196.txt
285844,883241,SYNOPSYS INC,SC 13G/A,1/30/2014,edgar/data/883241/0001086364-14-001633.txt
285845,883241,SYNOPSYS INC,SC 13G/A,2/13/2014,edgar/data/883241/0001193125-14-051267.txt
285846,883241,SYNOPSYS INC,SC 13G/A,2/13/2014,edgar/data/883241/0001193125-14-051330.txt
285847,883241,SYNOPSYS INC,SC 13G,2/12/2014,edgar/data/883241/0000932471-14-003734.txt
287266,8858,AVNET INC,10-Q,1/24/2014,edgar/data/8858/0000008858-14-000006.txt
287267,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000001.txt
287268,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000002.txt
287269,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000003.txt
287270,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000004.txt
287271,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000005.txt
287272,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000006.txt
287273,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000007.txt
287274,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000008.txt
287275,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000009.txt
287276,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000010.txt
287277,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000011.txt
287278,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000012.txt
287279,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000013.txt
287280,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000014.txt
287281,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000015.txt
287282,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000016.txt
287283,8858,AVNET INC,4,1/3/2014,edgar/data/8858/0001219998-14-000017.txt
287284,8858,AVNET INC,4,1/30/2014,edgar/data/8858/0001219998-14-000019.txt
287285,8858,AVNET INC,4,2/19/2014,edgar/data/8858/0001219998-14-000020.txt
287286,8858,AVNET INC,4,3/4/2014,edgar/data/8858/0001219998-14-000021.txt
287287,8858,AVNET INC,4,3/5/2014,edgar/data/8858/0001219998-14-000022.txt
287288,8858,AVNET INC,4,3/18/2014,edgar/data/8858/0001219998-14-000025.txt
287289,8858,AVNET INC,4,3/18/2014,edgar/data/8858/0001219998-14-000026.txt
287290,8858,AVNET INC,4,3/18/2014,edgar/data/8858/0001219998-14-000027.txt
287291,8858,AVNET INC,4,3/18/2014,edgar/data/8858/0001219998-14-000028.txt
287292,8858,AVNET INC,4,3/18/2014,edgar/data/8858/0001219998-14-000029.txt
287293,8858,AVNET INC,8-K,1/23/2014,edgar/data/8858/0001193125-14-018068.txt
287294,8858,AVNET INC,CORRESP,3/17/2014,edgar/data/8858/0001193125-14-101428.txt
287295,8858,AVNET INC,SC 13G/A,1/28/2014,edgar/data/8858/0001086364-14-000426.txt
287296,8858,AVNET INC,SC 13G/A,1/30/2014,edgar/data/8858/0001193125-14-027379.txt
287297,8858,AVNET INC,SC 13G/A,2/11/2014,edgar/data/8858/0000932471-14-003132.txt
287298,8858,AVNET INC,SC 13G/A,3/24/2014,edgar/data/8858/0001193125-14-111289.txt
287299,8858,AVNET INC,SC 13G,1/30/2014,edgar/data/8858/0001390777-14-000028.txt
287300,8858,AVNET INC,UPLOAD,3/6/2014,edgar/data/8858/0000000000-14-011426.txt
287301,8858,AVNET INC,UPLOAD,3/20/2014,edgar/data/8858/0000000000-14-014070.txt
291090,895419,CREE INC,10-Q,1/22/2014,edgar/data/895419/0000895419-14-000006.txt
291091,895419,CREE INC,3,1/30/2014,edgar/data/895419/0000895419-14-000010.txt
291092,895419,CREE INC,4,1/24/2014,edgar/data/895419/0000895419-14-000007.txt
291093,895419,CREE INC,4,1/24/2014,edgar/data/895419/0000895419-14-000008.txt
291094,895419,CREE INC,4,1/24/2014,edgar/data/895419/0000895419-14-000009.txt
291095,895419,CREE INC,4,1/30/2014,edgar/data/895419/0000895419-14-000012.txt
291096,895419,CREE INC,4,2/24/2014,edgar/data/895419/0000895419-14-000016.txt
291097,895419,CREE INC,4,2/25/2014,edgar/data/895419/0000895419-14-000017.txt
291098,895419,CREE INC,8-K,1/21/2014,edgar/data/895419/0000895419-14-000003.txt
291099,895419,CREE INC,8-K,1/30/2014,edgar/data/895419/0000895419-14-000015.txt
291100,895419,CREE INC,SC 13G/A,1/28/2014,edgar/data/895419/0001086364-14-000658.txt
291101,895419,CREE INC,SC 13G/A,2/7/2014,edgar/data/895419/0001140361-14-005335.txt
291102,895419,CREE INC,SC 13G/A,2/14/2014,edgar/data/895419/0000315066-14-002037.txt
291103,895419,CREE INC,SC 13G/A,2/14/2014,edgar/data/895419/0001104659-14-010581.txt
291104,895419,CREE INC,SC 13G,2/7/2014,edgar/data/895419/0001193125-14-040843.txt
291105,895419,CREE INC,SC 13G,2/12/2014,edgar/data/895419/0000932471-14-003899.txt
292663,898293,JABIL CIRCUIT INC,10-Q,1/9/2014,edgar/data/898293/0001193125-14-006645.txt
292664,898293,JABIL CIRCUIT INC,4,1/27/2014,edgar/data/898293/0001225208-14-002375.txt
292665,898293,JABIL CIRCUIT INC,4,3/4/2014,edgar/data/898293/0001225208-14-007164.txt
292666,898293,JABIL CIRCUIT INC,8-K,1/29/2014,edgar/data/898293/0001193125-14-026470.txt
292667,898293,JABIL CIRCUIT INC,8-K,3/19/2014,edgar/data/898293/0001193125-14-106453.txt
292668,898293,JABIL CIRCUIT INC,CORRESP,3/7/2014,edgar/data/898293/0001193125-14-089074.txt
292669,898293,JABIL CIRCUIT INC,CORRESP,3/24/2014,edgar/data/898293/0001193125-14-112619.txt
292670,898293,JABIL CIRCUIT INC,SC 13G/A,1/10/2014,edgar/data/898293/0000315066-14-000361.txt
292671,898293,JABIL CIRCUIT INC,SC 13G/A,2/4/2014,edgar/data/898293/0001193125-14-035014.txt
292672,898293,JABIL CIRCUIT INC,SC 13G/A,2/6/2014,edgar/data/898293/0001193125-14-038909.txt
292673,898293,JABIL CIRCUIT INC,SC 13G/A,2/11/2014,edgar/data/898293/0000932471-14-003141.txt
292674,898293,JABIL CIRCUIT INC,SC 13G,2/13/2014,edgar/data/898293/0000949308-14-000007.txt
292675,898293,JABIL CIRCUIT INC,UPLOAD,3/5/2014,edgar/data/898293/0000000000-14-011013.txt
297051,910638,3D SYSTEMS CORP,10-K,2/28/2014,edgar/data/910638/0001562762-14-000032.txt
297052,910638,3D SYSTEMS CORP,4,2/5/2014,edgar/data/910638/0001209191-14-007596.txt
297053,910638,3D SYSTEMS CORP,4,3/6/2014,edgar/data/910638/0001209191-14-017912.txt
297054,910638,3D SYSTEMS CORP,4,3/7/2014,edgar/data/910638/0001209191-14-018348.txt
297055,910638,3D SYSTEMS CORP,4,3/7/2014,edgar/data/910638/0001209191-14-018352.txt
297056,910638,3D SYSTEMS CORP,4,3/13/2014,edgar/data/910638/0001209191-14-020311.txt
297057,910638,3D SYSTEMS CORP,4,3/14/2014,edgar/data/910638/0001209191-14-020680.txt
297058,910638,3D SYSTEMS CORP,4,3/14/2014,edgar/data/910638/0001209191-14-020684.txt
297059,910638,3D SYSTEMS CORP,4,3/17/2014,edgar/data/910638/0001209191-14-021016.txt
297060,910638,3D SYSTEMS CORP,4,3/17/2014,edgar/data/910638/0001209191-14-021028.txt
297061,910638,3D SYSTEMS CORP,8-K,1/6/2014,edgar/data/910638/0001171843-14-000057.txt
297062,910638,3D SYSTEMS CORP,8-K,1/7/2014,edgar/data/910638/0001171843-14-000077.txt
297063,910638,3D SYSTEMS CORP,8-K,1/15/2014,edgar/data/910638/0001171843-14-000212.txt
297064,910638,3D SYSTEMS CORP,8-K,2/10/2014,edgar/data/910638/0001171843-14-000620.txt
297065,910638,3D SYSTEMS CORP,8-K,2/20/2014,edgar/data/910638/0001171843-14-000851.txt
297066,910638,3D SYSTEMS CORP,8-K,2/28/2014,edgar/data/910638/0001171843-14-001025.txt
297067,910638,3D SYSTEMS CORP,8-K,3/31/2014,edgar/data/910638/0001171843-14-001491.txt
297068,910638,3D SYSTEMS CORP,D,1/15/2014,edgar/data/910638/0001209191-14-003298.txt
297069,910638,3D SYSTEMS CORP,D,1/15/2014,edgar/data/910638/0001209191-14-003299.txt
297070,910638,3D SYSTEMS CORP,D,2/25/2014,edgar/data/910638/0001171843-14-000918.txt
297071,910638,3D SYSTEMS CORP,SC 13G/A,1/28/2014,edgar/data/910638/0001086364-14-000287.txt
297072,910638,3D SYSTEMS CORP,SC 13G/A,2/10/2014,edgar/data/910638/0000932471-14-002750.txt
297073,910638,3D SYSTEMS CORP,SC 13G/A,2/13/2014,edgar/data/910638/0000080255-14-000467.txt
297074,910638,3D SYSTEMS CORP,SC 13G/A,2/14/2014,edgar/data/910638/0000315066-14-001872.txt
306855,936395,CIENA CORP,10-Q,3/7/2014,edgar/data/936395/0000936395-14-000021.txt
306856,936395,CIENA CORP,3,2/12/2014,edgar/data/936395/0000936395-14-000004.txt
306857,936395,CIENA CORP,4/A,1/7/2014,edgar/data/936395/0001444157-14-000002.txt
306858,936395,CIENA CORP,4/A,2/24/2014,edgar/data/936395/0001444157-14-000012.txt
306859,936395,CIENA CORP,4/A,2/24/2014,edgar/data/936395/0001526624-14-000005.txt
306860,936395,CIENA CORP,4,1/2/2014,edgar/data/936395/0001215181-14-000002.txt
306861,936395,CIENA CORP,4,1/8/2014,edgar/data/936395/0001032553-14-000003.txt
306862,936395,CIENA CORP,4,1/14/2014,edgar/data/936395/0001403694-14-000003.txt
306863,936395,CIENA CORP,4,1/16/2014,edgar/data/936395/0001177261-14-000002.txt
306864,936395,CIENA CORP,4,1/16/2014,edgar/data/936395/0001215181-14-000004.txt
306865,936395,CIENA CORP,4,1/16/2014,edgar/data/936395/0001444157-14-000007.txt
306866,936395,CIENA CORP,4,1/21/2014,edgar/data/936395/0001517305-14-000002.txt
306867,936395,CIENA CORP,4,1/24/2014,edgar/data/936395/0001032553-14-000005.txt
306868,936395,CIENA CORP,4,1/31/2014,edgar/data/936395/0001215181-14-000006.txt
306869,936395,CIENA CORP,4,2/10/2014,edgar/data/936395/0001032553-14-000007.txt
306870,936395,CIENA CORP,4,2/10/2014,edgar/data/936395/0001526624-14-000002.txt
306871,936395,CIENA CORP,4,2/13/2014,edgar/data/936395/0001215181-14-000008.txt
306872,936395,CIENA CORP,4,2/13/2014,edgar/data/936395/0001403694-14-000005.txt
306873,936395,CIENA CORP,4,2/19/2014,edgar/data/936395/0001444157-14-000009.txt
306874,936395,CIENA CORP,4,2/19/2014,edgar/data/936395/0001526624-14-000004.txt
306875,936395,CIENA CORP,4,2/20/2014,edgar/data/936395/0001032553-14-000008.txt
306876,936395,CIENA CORP,4,2/20/2014,edgar/data/936395/0001177261-14-000003.txt
306877,936395,CIENA CORP,4,2/20/2014,edgar/data/936395/0001444157-14-000010.txt
306878,936395,CIENA CORP,4,2/28/2014,edgar/data/936395/0001215181-14-000011.txt
306879,936395,CIENA CORP,4,3/4/2014,edgar/data/936395/0000936395-14-000013.txt
306880,936395,CIENA CORP,4,3/7/2014,edgar/data/936395/0001032553-14-000010.txt
306881,936395,CIENA CORP,4,3/7/2014,edgar/data/936395/0001032553-14-000011.txt
306882,936395,CIENA CORP,4,3/14/2014,edgar/data/936395/0001215181-14-000012.txt
306883,936395,CIENA CORP,4,3/14/2014,edgar/data/936395/0001215181-14-000013.txt
306884,936395,CIENA CORP,4,3/18/2014,edgar/data/936395/0001444157-14-000015.txt
306885,936395,CIENA CORP,4,3/18/2014,edgar/data/936395/0001444157-14-000017.txt
306886,936395,CIENA CORP,4,3/24/2014,edgar/data/936395/0001363623-14-000003.txt
306887,936395,CIENA CORP,4,3/24/2014,edgar/data/936395/0001517305-14-000004.txt
306888,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001032553-14-000014.txt
306889,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001032553-14-000016.txt
306890,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001032553-14-000018.txt
306891,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001032553-14-000020.txt
306892,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001032553-14-000022.txt
306893,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001221168-14-000002.txt
306894,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001363623-14-000004.txt
306895,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001363623-14-000006.txt
306896,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001444157-14-000019.txt
306897,936395,CIENA CORP,4,3/25/2014,edgar/data/936395/0001526624-14-000008.txt
306898,936395,CIENA CORP,4,3/27/2014,edgar/data/936395/0001215181-14-000016.txt
306899,936395,CIENA CORP,4,3/31/2014,edgar/data/936395/0001221168-14-000005.txt
306900,936395,CIENA CORP,4,3/31/2014,edgar/data/936395/0001221168-14-000007.txt
306901,936395,CIENA CORP,8-K,2/5/2014,edgar/data/936395/0000936395-14-000002.txt
306902,936395,CIENA CORP,8-K,3/6/2014,edgar/data/936395/0000936395-14-000016.txt
306903,936395,CIENA CORP,ARS,3/6/2014,edgar/data/936395/9999999997-14-001885.txt
306904,936395,CIENA CORP,DEF 14A,2/28/2014,edgar/data/936395/0000936395-14-000007.txt
306905,936395,CIENA CORP,DEFA14A,2/28/2014,edgar/data/936395/0000936395-14-000009.txt
306906,936395,CIENA CORP,DEFA14A,2/28/2014,edgar/data/936395/0000936395-14-000011.txt
306907,936395,CIENA CORP,SC 13G/A,1/28/2014,edgar/data/936395/0001390777-14-000010.txt
306908,936395,CIENA CORP,SC 13G/A,2/7/2014,edgar/data/936395/0001144204-14-006757.txt
306909,936395,CIENA CORP,SC 13G/A,2/10/2014,edgar/data/936395/0001305227-14-000088.txt
306910,936395,CIENA CORP,SC 13G/A,2/12/2014,edgar/data/936395/0000312348-14-000008.txt
306911,936395,CIENA CORP,SC 13G/A,2/12/2014,edgar/data/936395/0000932471-14-004114.txt
