Date,TKR,LII,EME,FCN,GWR,OSK,OA,JOY,CSL,CLC,CW,DCI,DY,ESL,GATX,GGG,HUBB,IEX,KMT,LECO,ROL,TTC,HNI,MLHR,BEAV,CLH,GVA,AOS,KEX,MSA,NDSN,ODFL,AGCO,RBC,KBR,VMI,HII,WERN,WSO,ITT,MAN,CPRT,TEX,WAB,WWD,CAR,JBLU,TRN,LSTR,MSM,CEB,ACM,TDY,CR,DLX,ENS
2013-02-06,56.080006000000004,58.419998,36.900002,31.98,84.5,39.900002,64.980003,62.330002,64.800003,50.860001000000004,36.25,37.709998999999996,20.75,68.75,48.25,57.990002000000004,93.150002,48.619999,41.029999,54.130001,25.000004999999998,44.470001,30.02,24.059998999999998,53.350009,53.009997999999996,35.700001,69.989998,72.0,46.02,69.58000200000001,37.049999,54.400002,78.18,31.450001,147.279999,44.389998999999996,23.51,75.230003,26.309998999999998,52.59,36.580002,32.959998999999996,96.0,38.849998,22.83,5.88,40.73,56.91,80.589996,51.540001000000004,27.76,69.010002,51.889998999999996,37.23,41.419998
2013-02-07,55.429995999999996,58.240002000000004,37.25,32.139998999999996,83.970001,39.98,65.550003,61.189999,64.82,50.669998,36.75,37.529999,20.389999,69.400002,48.68,58.099998,92.589996,48.669998,40.779999,54.150002,25.11,45.060001,30.049999,24.01,53.579997999999996,52.759997999999996,35.599998,69.57,71.959999,45.84,69.110001,35.09,53.48,78.660004,31.139999,146.309998,44.880001,23.25,74.18,26.129998999999998,51.540001000000004,36.0,32.939999,95.879997,38.380001,22.84,5.89,40.549999,56.759997999999996,81.040001,54.580002,27.950001,69.190002,52.200001,37.139998999999996,40.75
2013-02-08,55.699996,58.529999,37.459998999999996,32.200001,83.949997,39.509997999999996,66.279999,61.450001,67.379997,51.279999,36.740002000000004,37.540001000000004,20.41,69.410004,48.959998999999996,58.43,93.199997,49.139998999999996,40.549999,54.880001,24.99,45.389998999999996,30.610001,24.139999,53.759997999999996,53.240002000000004,35.66,69.949997,71.900002,45.73,69.68,35.450001,54.439999,79.379997,31.02,147.25,45.389998999999996,23.469998999999998,75.059998,26.1,51.950001,36.0,33.509997999999996,96.410004,38.540001000000004,22.860001,5.92,40.799999,56.849998,82.300003,54.459998999999996,28.84,69.870003,52.68,37.720001,40.880001
2013-02-11,55.660001,58.5,37.41,32.790001000000004,83.910004,39.650002,65.849998,61.939999,66.849998,51.459998999999996,36.950001,37.279999,20.0,69.260002,49.25,58.290001000000004,93.089996,48.919998,40.599998,54.990002000000004,24.919995999999998,45.040001000000004,30.690001000000002,23.950001,53.669998,53.400002,35.490002000000004,69.910004,71.360001,45.5,69.199997,35.599998,54.869999,78.980003,30.65,149.100006,45.23,23.440001000000002,74.760002,25.959999,52.290001000000004,35.84,33.279999,96.099998,38.450001,22.84,5.88,41.029999,56.869999,82.629997,53.560001,28.610001,70.010002,52.299999,37.400002,40.540001000000004
2013-02-12,55.840003,59.380001,37.799999,33.57,84.730003,39.799999,65.349998,62.130001,67.110001,51.150002,36.709998999999996,37.349998,20.0,69.57,49.450001,58.419998,93.57,49.669998,41.209998999999996,54.98,24.959999,45.630001,31.41,24.309998999999998,53.640002,52.400002,36.0,70.529999,71.610001,45.5,69.940002,35.610001000000004,54.610001000000004,78.550003,30.98,149.25,45.25,23.4,75.43,26.09,52.41,35.630001,34.84,96.779999,38.93,23.24,5.9,41.119999,55.59,83.360001,53.799999,29.4,70.139999,53.450001,37.82,41.040001000000004
2013-02-13,56.199996999999996,59.82,38.049999,34.240002000000004,87.739998,39.849998,65.0,62.82,67.66999799999999,51.330002,36.830002,37.509997999999996,20.02,69.800003,49.959998999999996,58.830002,94.339996,50.099998,41.959998999999996,55.720001,25.060006,45.419998,31.790001,24.530001000000002,53.350009,52.790001000000004,36.509997999999996,71.050003,72.760002,46.5,70.139999,36.18,53.810001,79.0,31.309998999999998,157.630005,45.549999,23.24,76.08000200000001,26.02,52.549999,35.740002000000004,35.23,96.940002,39.139998999999996,23.059998999999998,5.98,41.990002000000004,54.73,84.08000200000001,54.139998999999996,30.040001,70.510002,53.91,38.130001,41.59
2013-02-14,56.580006000000004,59.299999,38.380001,34.720001,88.620003,40.02,64.93,62.73,67.489998,51.5,36.580002,37.560001,19.85,69.449997,50.189999,58.740002000000004,93.93,50.310001,42.09,55.59,25.180006,45.66,31.790001,24.75,53.29,51.59,36.77,71.410004,74.650002,50.360001000000004,70.16999799999999,36.299999,53.799999,79.410004,31.559998999999998,158.91000400000001,45.200001,23.459999,77.610001,25.9,52.66,35.939999,35.0,96.650002,39.220001,24.299999,5.91,42.02,55.560001,84.800003,54.040001000000004,30.85,70.470001,54.130001,38.259997999999996,41.900002
2013-02-15,56.249995,59.369999,38.369999,34.810001,89.230003,39.759997999999996,65.190002,62.860001000000004,67.980003,52.029999,36.740002000000004,37.599998,20.280001000000002,70.08000200000001,49.939999,58.720001,93.93,50.450001,41.860001000000004,55.91,25.249995000000002,45.799999,32.41,24.82,53.309996999999996,50.84,36.810001,71.970001,75.029999,49.720001,69.989998,36.060001,53.68,80.040001,31.610001,158.979996,45.349998,23.190001000000002,79.129997,26.459999,54.73,36.32,34.919998,95.489998,39.18,23.84,6.03,41.720001,55.169998,86.010002,53.93,30.969998999999998,70.629997,54.009997999999996,38.73,41.720001
2013-02-19,57.500001,59.0,39.240002000000004,35.450001,90.18,40.560001,65.690002,63.540001000000004,68.720001,52.220001,37.169998,37.849998,21.16,70.199997,50.439999,59.040001000000004,94.760002,50.939999,41.799999,56.650002,25.560001,46.110001000000004,33.07,24.959999,53.319995999999996,50.299999,37.540001000000004,72.400002,76.230003,50.09,70.599998,36.060001,53.860001000000004,80.57,32.18,157.050003,45.540001000000004,23.5,79.610001,26.49,56.150002,35.889998999999996,34.91,99.510002,39.380001,24.530001000000002,6.12,42.810001,56.09,86.540001,54.09,31.42,71.730003,54.23,39.939999,42.509997999999996
2013-02-20,55.479994,57.970001,38.009997999999996,34.830002,88.449997,39.259997999999996,65.599998,65.25,67.190002,51.48,36.290001000000004,37.150002,21.23,69.18,49.549999,58.459998999999996,93.480003,50.32,41.0,55.689999,24.780001000000002,45.240002000000004,32.360001000000004,24.370001000000002,52.789999,53.150002,36.130001,70.370003,75.059998,48.950001,68.75,35.630001,51.91,78.690002,30.959999,154.419998,45.439999,22.889999,77.860001,25.889999,55.810001,34.950001,32.490002000000004,97.540001,38.290001000000004,23.120001000000002,6.02,40.509997999999996,54.849998,85.68,53.09,30.690001000000002,70.870003,53.189999,38.799999,41.959998999999996
2013-02-21,53.689991000000006,57.790001000000004,37.880001,34.66,86.849998,38.830002,64.910004,62.77,66.809998,51.200001,35.77,36.68,21.299999,69.550003,49.580002,57.400002,92.07,49.619999,40.509997999999996,55.09,24.520004999999998,44.75,32.009997999999996,24.08,52.210003,51.07,35.810001,69.459999,74.400002,48.48,66.860001,34.75,50.490002000000004,76.690002,30.540001,152.830002,44.630001,22.559998999999998,76.949997,25.41,54.07,34.580002,31.73,96.480003,37.759997999999996,22.57,5.96,41.299999,54.470001,83.089996,53.34,30.299999,71.040001,53.139998999999996,38.880001,41.0
2013-02-22,54.249993,58.18,38.419998,34.93,87.0,39.169998,65.550003,63.02,67.68,52.099998,35.07,36.450001,21.4,69.75,50.16,58.049999,93.309998,50.209998999999996,41.0,55.919998,24.769996,45.029999,32.540001000000004,24.43,52.82000600000001,51.650002,36.25,70.629997,74.68,48.93,62.0,35.290001000000004,50.700001,77.480003,30.99,155.529999,44.950001,22.83,78.110001,25.790001,55.049999,34.419998,32.470001,97.760002,38.290001000000004,23.639999,6.08,43.0,55.279999,85.239998,53.98,30.77,71.470001,53.720001,39.66,41.150002
2013-02-25,52.520002000000005,56.860001000000004,37.259997999999996,35.18,85.199997,38.349998,64.639999,59.700001,65.989998,49.91,34.189999,35.439999,21.25,67.839996,49.060001,56.32,92.650002,48.880001,39.709998999999996,54.23,24.27,43.939999,30.690001000000002,23.75,51.770006,51.09,34.720001,68.410004,73.099998,47.27,61.330002,34.650002,49.310001,75.529999,29.690001000000002,151.449997,44.290001000000004,22.27,76.089996,25.16,53.630001,34.310001,30.98,96.650002,36.880001,23.08,5.95,41.470001,53.599998,84.139999,52.509997999999996,29.790001,70.849998,52.330002,38.700001,39.720001
2013-02-26,53.120003000000004,57.560001,37.849998,34.98,86.620003,38.66,65.900002,59.959998999999996,66.599998,50.43,34.470001,35.439999,21.5,68.08000200000001,49.68,57.150002,93.339996,49.639998999999996,39.200001,54.790001000000004,24.520004999999998,44.18,31.09,23.940001000000002,52.24,51.150002,34.740002000000004,70.110001,73.940002,47.18,62.77,35.0,50.150002,76.639999,29.889999,154.100006,45.470001,22.5,76.860001,25.24,53.77,34.549999,32.189999,96.940002,37.41,22.98,5.98,42.380001,53.799999,84.190002,52.799999,30.200001,71.870003,52.59,39.360001000000004,39.700001
2013-02-27,54.630002000000005,59.099998,38.93,35.490002000000004,88.260002,38.779999,66.75,63.450001,68.0,51.220001,34.779999,36.200001,21.879998999999998,69.43,50.32,58.09,93.33000200000001,50.73,39.98,55.810001,24.580004000000002,45.110001000000004,31.73,24.209999,52.429999,51.630001,35.169998,71.349998,76.709999,47.099998,63.709998999999996,35.630001,50.860001000000004,78.599998,30.4,156.21000700000002,47.119999,22.77,78.43,25.790001,54.82,35.189999,32.959998999999996,97.75,37.77,23.35,6.18,43.470001,54.299999,85.650002,53.48,30.67,72.879997,53.369999,39.700001,40.470001
2013-02-28,54.319995999999996,59.07,38.57,34.740002000000004,89.519997,38.560001,65.800003,63.34,67.870003,50.990002000000004,34.709998999999996,36.029999,20.950001,68.93,49.849998,58.099998,92.910004,50.93,40.48,56.049999,24.51,45.099998,31.559998999999998,24.0,52.609999,51.5,31.09,71.529999,75.980003,46.849998,63.400002,35.98,51.48,77.279999,30.389999,157.550003,48.040001000000004,23.02,77.870003,26.33,54.599998,34.139998999999996,32.810001,97.790001,37.43,23.370001000000002,6.05,43.240002000000004,56.290001000000004,85.32,54.139998999999996,30.309998999999998,73.58000200000001,53.779999,39.68,40.880001
2013-03-01,54.209996999999994,58.540001000000004,38.369999,33.73,88.139999,38.150002,64.709999,62.060001,67.720001,50.810001,34.509997999999996,35.860001000000004,20.4,68.650002,49.720001,57.799999,92.309998,50.779999,39.740002000000004,55.580002,24.280005,45.0,31.27,24.200001,52.159998,50.650002,30.15,71.66999799999999,75.129997,46.799999,62.950001,35.41,51.259997999999996,76.75,29.469998999999998,158.33999599999999,47.91,22.950001,77.410004,26.120001000000002,53.77,34.0,32.599998,97.720001,37.200001,23.540001,6.15,42.860001000000004,55.990002000000004,85.41999799999999,55.169998,30.120001000000002,74.230003,53.150002,39.650002,40.310001
2013-03-04,53.939997,60.5,38.360001000000004,33.27,90.33000200000001,37.470001,64.949997,60.18,67.849998,50.700001,34.09,35.91,20.09,69.059998,49.91,57.720001,91.970001,50.419998,39.529999,55.549999,24.109995,45.369999,31.65,24.43,52.550006,51.189999,30.26,72.41999799999999,75.489998,47.57,62.830002,35.610001000000004,50.93,77.220001,28.98,159.979996,47.25,22.959999,77.629997,26.01,53.779999,33.490002000000004,31.93,98.08000200000001,37.169998,23.950001,6.34,42.93,55.880001,86.08000200000001,55.169998,30.34,73.720001,53.040001000000004,39.630001,40.490002000000004
2013-03-05,55.840003,61.150002,38.709998999999996,33.84,91.5,39.25,65.769997,61.619999,68.199997,51.509997999999996,34.509997999999996,36.720001,20.459999,70.410004,50.919998,58.610001000000004,93.099998,51.439999,40.32,56.150002,24.39,46.380001,32.779999,24.98,53.849998,51.349998,30.65,73.16999799999999,76.370003,47.990002000000004,63.779999,36.419998,52.560001,78.120003,29.860001,160.369995,48.07,23.26,78.540001,26.76,55.09,33.360001000000004,33.549999,99.16999799999999,37.48,25.450001,6.36,43.639998999999996,56.639998999999996,86.849998,55.970001,31.09,74.800003,54.080002,40.240002000000004,41.139998999999996
2013-03-06,56.27,61.209998999999996,38.810001,33.689999,90.220001,38.66,66.199997,62.049999,68.260002,51.779999,34.34,36.529999,21.049999,70.970001,50.75,58.419998,93.57,51.220001,40.52,56.099998,24.289996,46.66,33.240002000000004,25.24,54.680007999999994,52.080002,30.799999,73.279999,75.690002,48.0,64.800003,36.02,52.599998,78.5,30.24,160.110001,49.169998,23.129998999999998,78.93,26.76,55.380001,33.509997999999996,33.240002000000004,98.400002,37.790001000000004,25.459999,6.38,43.790001000000004,56.130001,86.93,56.150002,31.02,74.860001,54.029999,40.0,41.75
2013-03-07,56.340004,61.389998999999996,39.220001,34.119999,90.970001,39.610001000000004,66.629997,61.799999,68.209999,52.369999,34.5,36.57,21.200001,72.010002,50.889998999999996,58.0,93.980003,51.330002,40.560001,56.150002,24.329999,46.810001,33.290001000000004,25.33,55.290006000000005,53.970001,30.6,73.139999,75.389999,48.23,65.510002,35.82,52.689999,78.849998,30.950001,160.199997,49.049999,23.02,79.75,27.040001,55.84,32.150002,33.5,98.040001,38.029999,25.440001000000002,6.42,43.790001000000004,56.389998999999996,86.290001,56.09,31.1,75.379997,54.209998999999996,40.07,41.849998
2013-03-08,57.000001,61.860001000000004,39.580002,34.619999,92.220001,39.880001,67.16999799999999,63.130001,69.33000200000001,53.080002,34.599998,36.919998,21.620001000000002,72.58000200000001,50.889998999999996,59.130001,94.980003,51.889998999999996,42.59,57.240002000000004,24.550006,47.52,33.84,25.700001,56.499999,55.099998,31.73,73.089996,75.449997,49.029999,66.629997,36.400002,53.970001,80.639999,31.530001000000002,160.520004,50.560001,23.440001000000002,81.08000200000001,27.75,56.82,31.85,34.52,98.480003,39.810001,25.809998999999998,6.5,44.380001,56.619999,87.0,57.119999,31.370001000000002,76.489998,54.970001,40.209998999999996,42.490002000000004
2013-03-11,57.120002,62.25,39.23,34.509997999999996,92.400002,39.93,66.839996,61.740002000000004,69.739998,53.130001,34.400002,37.080002,21.360001,72.739998,50.889998999999996,59.099998,95.260002,52.099998,42.439999,57.18,24.27,48.310001,33.529999,25.280001000000002,57.020002000000005,54.849998,31.540001,72.970001,75.93,48.689999,67.400002,36.09,54.52,81.099998,31.530001000000002,160.46000700000002,50.900002,23.530001000000002,80.75,27.76,57.029999,32.34,34.380001,98.400002,39.939999,26.110001,6.64,44.82,56.009997999999996,87.209999,56.099998,31.18,76.300003,55.16,40.119999,42.869999
2013-03-12,56.63000400000001,61.720001,39.09,34.470001,92.269997,39.830002,67.370003,61.279999,69.16999799999999,53.049999,34.389998999999996,36.849998,21.1,73.610001,50.759997999999996,59.209998999999996,94.839996,51.950001,41.900002,57.310001,24.319994,47.630001,33.27,25.040001,57.739998,54.810001,31.120001000000002,72.800003,75.839996,49.200001,66.66999799999999,36.029999,54.150002,81.059998,31.24,159.0,51.34,23.469998999999998,80.32,27.65,56.849998,32.209998999999996,33.77,98.660004,39.84,26.469998999999998,6.65,44.310001,55.84,86.720001,55.290001000000004,31.41,76.540001,55.299999,40.09,42.889998999999996
2013-03-13,57.450003,62.470001,39.330002,34.509997999999996,93.0,40.599998,69.639999,61.540001000000004,69.620003,53.34,35.02,36.810001,21.120001000000002,74.360001,50.830002,59.32,95.610001,52.150002,42.080002,57.310001,24.520004999999998,48.110001000000004,33.720001,25.27,58.189999,56.209998999999996,31.209999,72.879997,76.370003,49.82,66.620003,37.330002,54.27,81.720001,31.51,160.220001,52.849998,24.34,80.660004,27.690001000000002,57.040001000000004,33.889998999999996,34.240002000000004,99.410004,39.759997999999996,27.77,6.82,44.84,56.869999,86.940002,55.75,31.9,77.300003,55.400002,40.0,42.990002000000004
2013-03-14,58.149995,63.470001,40.209998999999996,35.349998,94.139999,40.880001,69.849998,61.689999,69.849998,53.52,35.490002000000004,36.959998999999996,21.51,75.150002,51.09,59.540001000000004,96.239998,52.759997999999996,42.02,56.630001,24.520004999999998,48.130001,34.169998,25.389999,58.770006,55.990002000000004,31.209999,73.949997,76.970001,50.23,67.349998,37.790001000000004,55.119999,83.260002,31.959999,163.399994,54.080002,24.620001000000002,81.440002,28.139999,57.310001,34.119999,34.450001,100.519997,40.279999,27.889999,6.85,45.389998999999996,56.860001000000004,86.440002,56.169998,32.490002000000004,78.08000200000001,55.959998999999996,40.02,44.5
2013-03-15,57.599996999999995,63.41,41.09,35.869999,93.800003,40.560001,70.190002,62.130001,69.510002,53.509997999999996,35.919998,36.889998999999996,21.07,75.870003,51.099998,59.299999,96.709999,52.32,41.52,56.709998999999996,24.319994,47.860001000000004,34.029999,25.219998999999998,59.270006,56.889998999999996,31.01,73.639999,76.949997,49.060001,67.720001,37.529999,54.84,84.019997,31.99,162.949997,54.02,24.469998999999998,82.349998,28.43,57.040001000000004,34.25,34.299999,99.18,39.66,28.1,6.72,45.07,56.720001,87.019997,56.25,32.459998999999996,78.519997,56.099998,40.189999,44.759997999999996
2013-03-18,57.459990000000005,63.700001,40.799999,36.32,93.839996,40.98,70.519997,61.810001,69.860001,53.41,35.43,36.790001000000004,20.860001,76.269997,51.400002,59.169998,96.440002,52.75,41.240002000000004,56.639998999999996,24.139996,47.599998,34.080002,25.4,59.42,56.419998,30.77,73.120003,75.730003,48.880001,68.029999,37.389998999999996,54.110001000000004,83.5,31.73,161.169998,53.639998999999996,24.57,82.379997,28.52,56.040001000000004,34.369999,35.450001,100.050003,39.919998,28.030001000000002,6.9,44.990002000000004,56.330002,86.989998,56.360001000000004,32.310001,77.290001,56.32,40.5,44.119999
2013-03-19,57.249995,63.900002,40.939999,35.959998999999996,92.18,41.630001,71.309998,59.029999,69.389999,53.360001000000004,35.220001,36.810001,20.32,76.589996,50.950001,58.68,96.57,52.720001,40.459998999999996,56.48,24.229995000000002,47.84,34.349998,25.370001000000002,58.969999,56.860001000000004,31.200001,73.440002,77.029999,48.66,67.269997,37.07,53.119999,83.690002,31.030001000000002,160.96000700000002,52.5,24.540001,82.66999799999999,28.799999,55.900002,34.709998999999996,35.209998999999996,99.739998,39.330002,27.290001,6.87,44.720001,55.959998999999996,86.629997,56.049999,32.580002,76.589996,56.580002,40.810001,44.560001
2013-03-20,57.67,65.339996,41.419998,36.639998999999996,93.269997,42.290001000000004,71.860001,58.720001,68.5,53.610001000000004,35.709998999999996,36.75,20.4,77.400002,51.349998,59.060001,97.190002,53.619999,40.34,57.360001000000004,24.370005,47.639998999999996,34.470001,25.459999,60.280001,57.669998,31.790001,74.66999799999999,76.879997,49.48,67.660004,37.290001000000004,51.029999,84.66999799999999,31.49,162.53999299999998,52.82,24.77,84.25,29.16,57.18,34.509997999999996,36.66,100.639999,39.84,27.52,6.94,45.209998999999996,56.57,87.400002,56.220001,32.77,77.220001,56.77,42.18,45.450001
2013-03-21,56.919993999999996,63.77,41.27,36.689999,91.470001,41.490002000000004,70.849998,58.290001000000004,67.769997,52.759997999999996,35.16,36.259997999999996,20.17,76.07,50.599998,58.119999,96.529999,53.209998999999996,39.389998999999996,55.470001,24.209999,46.830002,34.27,27.459999,59.529998,57.110001000000004,31.610001,73.139999,76.07,49.130001,66.66999799999999,36.310001,50.220001,83.029999,31.15,161.66000400000001,52.049999,24.26,83.900002,29.0,54.82,33.830002,35.740002000000004,99.690002,39.32,26.969998999999998,6.93,44.299999,55.400002,86.849998,56.43,32.529999,76.650002,56.349998,42.169998,44.68
2013-03-22,57.409992,63.740002000000004,41.580002,36.84,92.839996,41.48,70.389999,58.41,68.050003,52.889998999999996,35.0,36.130001,20.299999,75.480003,50.84,57.439999,97.730003,53.57,39.130001,55.490002000000004,24.199994,46.709998999999996,34.389998999999996,27.41,59.249998,57.48,31.620001000000002,73.589996,76.040001,49.080002,66.989998,38.240002000000004,50.77,83.639999,31.42,164.5,52.41,24.530001000000002,83.860001,29.139999,55.540001000000004,34.080002,35.209998999999996,100.559998,39.48,27.32,6.97,44.240002000000004,56.66,87.790001,56.48,32.950001,76.970001,56.360001000000004,41.599998,44.369999
2013-03-25,56.90000500000001,63.810001,41.98,36.959998999999996,91.959999,41.299999,71.220001,57.810001,67.519997,52.48,35.189999,35.91,20.26,75.160004,50.48,56.869999,96.339996,52.98,38.790001000000004,54.959998999999996,24.379995,46.389998999999996,34.450001,27.4,59.120003000000004,59.32,31.629998999999998,73.089996,75.5,49.200001,64.779999,38.060001,50.57,81.389999,31.41,162.490005,52.360001000000004,24.16,83.120003,28.75,56.009997999999996,34.130001,34.029999,99.660004,39.41,26.76,6.85,43.689999,56.369999,85.230003,57.560001,32.549999,76.629997,55.610001000000004,41.43,45.25
2013-03-26,56.669999,63.91,42.150002,37.849998,92.389999,41.669998,71.449997,58.860001000000004,67.480003,52.599998,35.52,35.84,20.1,75.529999,50.73,57.34,96.949997,53.02,38.939999,54.950001,24.469995,46.189999,34.84,27.549999,59.439997,58.900002,31.700001,73.260002,76.260002,49.389998999999996,65.040001,37.919998,50.869999,81.75,31.700001,159.91000400000001,53.200001,24.139999,83.739998,28.6,56.490002000000004,34.310001,34.98,99.459999,39.619999,27.200001,6.82,43.759997999999996,56.150002,86.0,57.950001,32.849998,77.57,55.549999,41.389998999999996,45.389998999999996
2013-03-27,56.149999,63.380001,42.369999,37.810001,92.790001,42.080002,72.300003,60.0,67.16999799999999,52.240002000000004,35.16,35.869999,19.65,75.519997,51.139998999999996,57.349998,97.279999,52.98,38.919998,54.330002,24.319994,45.91,35.150002,27.6,59.280005,59.27,31.75,73.559998,75.790001,49.400002,64.599998,38.16,51.25,81.809998,32.009997999999996,157.669998,52.959998999999996,24.01,83.440002,28.34,56.299999,34.189999,34.959998999999996,99.809998,39.939999,27.77,6.9,44.369999,56.700001,84.33000200000001,58.82,32.75,78.32,55.400002,40.919998,45.009997999999996
2013-03-28,56.580006000000004,63.490002000000004,42.389998999999996,37.66,93.110001,42.490002000000004,72.43,59.52,67.790001,52.380001,34.700001,36.189999,19.690001000000002,75.699997,51.970001,58.029999,97.110001,53.419998,39.040001000000004,54.18,24.550006,46.040001000000004,35.490002000000004,27.67,60.280001,58.09,31.84,73.57,76.800003,49.619999,65.949997,38.200001,52.119999,81.559998,32.080002,157.270004,53.330002,24.139999,84.18,28.43,56.720001,34.27,34.419998,102.110001,39.759997999999996,27.83,6.9,45.330002,57.09,85.779999,58.16,32.799999,78.440002,55.860001000000004,41.400002,45.580002
2013-04-01,55.68999300000001,63.290001000000004,41.32,37.060001,91.440002,41.66,71.300003,57.75,67.459999,51.5,34.700001,35.470001,19.139999,74.989998,51.369999,57.32,95.0,52.48,38.450001,53.02,24.439994,45.950001,34.349998,26.809998999999998,59.099993999999995,58.459998999999996,31.040001,71.349998,76.269997,49.66,64.940002,37.470001,51.830002,80.08000200000001,31.15,153.690002,53.779999,23.59,82.910004,28.09,56.720001,33.849998,32.880001,100.489998,39.450001,27.58,6.74,44.619999,55.709998999999996,83.93,57.130001,31.98,78.040001,55.43,41.220001,45.16
2013-04-02,54.769999,62.950001,40.580002,36.709998999999996,90.230003,41.189999,70.809998,57.279999,66.91999799999999,51.529999,33.389998999999996,35.16,18.889999,73.260002,51.259997999999996,57.169998,94.620003,52.119999,38.189999,52.049999,24.400005,45.68,33.610001000000004,26.08,59.20000400000001,57.599998,30.530001000000002,70.730003,75.650002,50.02,64.83000200000001,37.060001,50.759997999999996,78.699997,30.139999,148.470001,52.48,23.129998999999998,82.349998,27.889999,55.59,33.59,32.189999,98.650002,39.48,28.190001000000002,6.34,43.709998999999996,55.049999,83.269997,56.560001,31.49,77.209999,54.77,40.810001,44.860001000000004
2013-04-03,52.949999,60.369999,38.759997999999996,35.970001,86.809998,39.610001000000004,70.690002,56.009997999999996,65.760002,50.549999,32.919998,34.299999,18.469998999999998,72.800003,50.330002,56.52,93.58000200000001,51.290001000000004,37.700001,51.889998999999996,23.410006,44.630001,32.709998999999996,25.6,57.990001,57.689999,29.09,67.5,74.099998,49.389998999999996,64.339996,36.509997999999996,50.18,76.970001,29.049999,144.850006,51.950001,23.0,80.629997,27.219998999999998,54.619999,33.099998,31.280001000000002,96.879997,37.77,27.16,6.16,41.799999,54.279999,81.529999,55.970001,30.139999,76.059998,53.740002000000004,40.009997999999996,44.73
2013-04-04,53.29999,61.25,39.029999,35.639998999999996,84.760002,39.689999,70.970001,56.740002000000004,65.949997,50.889998999999996,33.150002,35.0,18.41,73.480003,50.560001,56.740002000000004,95.16999799999999,51.810001,38.169998,52.330002,23.500004999999998,45.16,32.82,25.65,57.63,57.41,29.040001,69.029999,73.300003,49.619999,64.809998,36.52,50.43,76.889999,28.969998999999998,144.509995,51.91,23.209999,81.16999799999999,27.27,54.950001,33.389998999999996,31.84,98.010002,37.279999,27.23,6.49,40.970001,54.310001,82.589996,56.189999,30.15,75.940002,54.02,40.48,44.889998999999996
2013-04-05,53.099998,61.580002,39.119999,35.0,87.870003,39.049999,70.739998,56.73,65.980003,50.369999,32.380001,34.93,18.280001000000002,73.529999,50.970001,56.439999,94.769997,51.509997999999996,38.110001000000004,53.200001,23.119995,45.43,32.810001,25.379998999999998,57.490010999999996,56.200001,29.360001,68.989998,73.83000200000001,48.959998999999996,65.559998,37.32,50.700001,76.400002,28.879998999999998,144.110001,51.580002,23.66,82.120003,27.299999,53.380001,33.299999,31.110001,99.019997,36.91,27.280001000000002,6.54,41.599998,55.549999,82.83000200000001,55.959998999999996,29.77,75.58000200000001,53.82,39.779999,44.82
2013-04-08,53.790003000000006,62.080002,39.59,35.540001000000004,88.089996,39.41,71.589996,56.830002,66.349998,50.689999,32.830002,35.169998,18.76,74.379997,51.639998999999996,56.509997999999996,94.440002,52.02,38.389998999999996,53.34,23.290005999999998,45.720001,33.73,25.780001000000002,58.400006000000005,56.669998,29.309998999999998,68.989998,74.410004,48.549999,67.099998,37.360001000000004,50.869999,76.400002,28.93,144.529999,51.299999,23.459999,82.980003,27.629998999999998,54.099998,33.389998999999996,31.07,100.0,37.43,27.93,6.71,41.759997999999996,55.360001000000004,82.83000200000001,56.540001000000004,30.34,77.970001,54.139998999999996,41.990002000000004,45.009997999999996
2013-04-09,54.439997,61.98,39.34,33.060001,87.870003,39.169998,72.139999,58.150002,66.089996,50.439999,32.810001,35.169998,18.950001,74.519997,51.950001,56.990002000000004,94.230003,51.959998999999996,38.560001,53.490002000000004,23.170004000000002,45.52,33.25,25.530001000000002,58.520003,57.27,29.25,68.32,74.190002,48.220001,67.019997,37.16,50.66,76.559998,28.879998999999998,145.240005,51.080002,23.219998999999998,82.099998,27.49,53.639998999999996,33.389998999999996,31.91,100.309998,37.419998,27.75,6.7,41.970001,54.869999,83.18,55.970001,30.1,77.019997,54.220001,40.950001,44.740002000000004
2013-04-10,55.02000400000001,62.709998999999996,39.93,33.490002000000004,88.209999,39.950001,73.0,57.240002000000004,67.339996,51.549999,33.549999,35.330002,19.110001,75.620003,52.830002,58.27,95.650002,52.919998,38.450001,54.099998,23.329995999999998,46.150002,34.23,26.049999,59.90000799999999,58.59,29.799999,68.93,75.75,49.900002,68.010002,38.41,51.200001,76.900002,29.299999,146.029999,51.860001000000004,23.83,83.160004,27.940001000000002,55.52,34.099998,31.57,101.889999,38.080002,29.129998999999998,6.99,43.049999,56.259997999999996,79.889999,58.119999,30.82,78.58000200000001,55.27,41.73,45.59
2013-04-11,54.970006000000005,63.110001000000004,40.060001,33.599998,87.07,40.310001,74.120003,54.84,67.470001,51.48,33.259997999999996,35.549999,19.17,75.82,52.73,58.220001,95.83000200000001,52.900002,38.450001,54.900002,23.58,46.57,34.5,26.129998999999998,59.910006,58.580002,30.139999,69.540001,75.660004,49.619999,67.989998,38.189999,51.630001,77.290001,29.77,146.050003,52.130001,23.780001000000002,82.650002,28.26,56.02,34.029999,31.26,102.760002,37.450001,29.01,7.18,42.740002000000004,56.490002000000004,78.739998,58.380001,30.98,78.339996,55.509997999999996,42.16,45.59
